# r C0m=2 C0m=3 C0m=4 C0m=5 C0m=6 C0m=7 C0m=8 C0m=9 C0m=10 C1m=2 C1m=3 C1m=4 C1m=5 C1m=6 C1m=7 C1m=8 C1m=9 C1m=10 C2m=2 C2m=3 C2m=4 C2m=5 C2m=6 C2m=7 C2m=8 C2m=9 C2m=10
0.003275 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000069 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.003511 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000080 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.003765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000091 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.004037 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000105 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.004329 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000121 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.004642 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000139 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.004977 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000160 0.000005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.005337 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000184 0.000007 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.005722 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000211 0.000008 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.006136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000242 0.000010 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.006579 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000279 0.000012 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.007055 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000320 0.000015 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.007565 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000368 0.000018 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.008111 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000423 0.000023 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.008697 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000487 0.000028 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.009326 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000560 0.000035 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.010000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000643 0.000043 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.010723 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000740 0.000052 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.011498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000850 0.000065 0.000005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.012328 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000977 0.000080 0.000007 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000
0.013219 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001122 0.000098 0.000009 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000
0.014175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001290 0.000121 0.000011 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000
0.015199 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001483 0.000149 0.000015 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000
0.016298 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001704 0.000183 0.000020 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000
0.017475 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001958 0.000225 0.000026 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000
0.018738 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002251 0.000277 0.000034 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000
0.020092 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002586 0.000340 0.000045 0.000006 0.000001 0.000000 0.000000 0.000000 0.000000
0.021544 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002970 0.000418 0.000060 0.000008 0.000001 0.000000 0.000000 0.000000 0.000000
0.023101 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003413 0.000514 0.000078 0.000012 0.000002 0.000000 0.000000 0.000000 0.000000
0.024771 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003920 0.000631 0.000103 0.000017 0.000003 0.000000 0.000000 0.000000 0.000000
0.026561 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004501 0.000775 0.000136 0.000023 0.000004 0.000001 0.000000 0.000000 0.000000
0.028480 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005169 0.000950 0.000177 0.000033 0.000006 0.000001 0.000000 0.000000 0.000000
0.030539 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005936 0.001165 0.000232 0.000046 0.000009 0.000002 0.000000 0.000000 0.000000
0.032745 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006813 0.001427 0.000304 0.000064 0.000013 0.000003 0.000000 0.000000 0.000000
0.035112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007815 0.001746 0.000397 0.000090 0.000020 0.000004 0.000001 0.000000 0.000000
0.037649 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.008964 0.002134 0.000518 0.000126 0.000030 0.000007 0.000001 0.000000 0.000000
0.040370 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.010276 0.002605 0.000674 0.000174 0.000044 0.000011 0.000002 0.000001 0.000000
0.043288 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.011779 0.003173 0.000875 0.000242 0.000065 0.000017 0.000004 0.000001 0.000000
0.046416 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.013494 0.003861 0.001133 0.000333 0.000096 0.000026 0.000007 0.000002 0.000000
0.049770 23819055.355482 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000147 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.015454 0.004689 0.001463 0.000459 0.000141 0.000041 0.000012 0.000003 0.000001
0.053367 28022816.736749 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000150 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.017690 0.005686 0.001881 0.000628 0.000205 0.000064 0.000020 0.000006 0.000002
0.057224 32406068.848390 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000153 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.020235 0.006880 0.002412 0.000855 0.000298 0.000100 0.000033 0.000010 0.000003
0.061359 37583962.631708 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000156 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.023135 0.008300 0.003081 0.001159 0.000430 0.000153 0.000054 0.000018 0.000006
0.065793 43673089.695831 13227298.026797 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000160 1.000136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.026429 0.009989 0.003918 0.001562 0.000615 0.000234 0.000087 0.000031 0.000011
0.070548 50559035.509050 16589316.714587 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000163 1.000141 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.030174 0.011991 0.004960 0.002092 0.000873 0.000352 0.000140 0.000054 0.000020
0.075646 58357567.739882 20628524.995829 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000166 1.000145 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.034417 0.014350 0.006244 0.002781 0.001228 0.000526 0.000221 0.000091 0.000037
0.081113 67104313.569604 25568838.741673 9818272.412363 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000169 1.000149 1.000130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.039226 0.017117 0.007814 0.003665 0.001712 0.000776 0.000347 0.000152 0.000065
0.086975 77052383.351484 31315174.752882 13080521.576192 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000172 1.000153 1.000135 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.044665 0.020345 0.009725 0.004792 0.002362 0.001133 0.000536 0.000248 0.000114
0.093260 88255285.504738 38028537.981173 17091441.873686 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000175 1.000157 1.000141 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.050814 0.024097 0.012028 0.006213 0.003221 0.001631 0.000816 0.000401 0.000194
0.100000 100883231.593774 45866757.060694 21908502.540116 10412350.501939 0.000000 0.000000 0.000000 0.000000 0.000000 1.000178 1.000161 1.000146 1.000131 0.000000 0.000000 0.000000 0.000000 0.000000 0.057752 0.028438 0.014776 0.007978 0.004340 0.002314 0.001222 0.000635 0.000327
0.107227 115076314.687559 54923053.391818 27726845.970418 14109583.185131 7007720.568648 0.000000 0.000000 0.000000 0.000000 1.000181 1.000165 1.000150 1.000137 1.000123 0.000000 0.000000 0.000000 0.000000 0.065571 0.033434 0.018023 0.010139 0.005773 0.003231 0.001795 0.000985 0.000535
0.114976 131026316.988705 65314812.698619 34590083.196208 18781030.155013 10080395.601894 0.000000 0.000000 0.000000 0.000000 1.000183 1.000169 1.000155 1.000142 1.000130 0.000000 0.000000 0.000000 0.000000 0.074372 0.039167 0.021837 0.012755 0.007575 0.004439 0.002592 0.001495 0.000858
0.123285 148916745.873507 77211433.627205 42633597.522362 24431983.534998 13981948.727841 0.000000 0.000000 0.000000 0.000000 1.000186 1.000172 1.000159 1.000148 1.000136 0.000000 0.000000 0.000000 0.000000 0.084263 0.045719 0.026287 0.015882 0.009799 0.005993 0.003662 0.002218 0.001340
0.132194 168990237.048146 90762786.585352 51961991.968598 31163219.496281 18825775.951301 11199894.361595 6425945.251098 0.000000 0.000000 1.000189 1.000176 1.000164 1.000153 1.000142 1.000132 1.000121 0.000000 0.000000 0.095373 0.053190 0.031438 0.019585 0.012503 0.007948 0.005065 0.003211 0.002036
0.141747 191495646.114030 106158101.486818 62687328.810116 39071758.391340 24725815.764102 15549969.933734 9566181.950947 5711271.459514 0.000000 1.000192 1.000179 1.000168 1.000158 1.000148 1.000138 1.000128 1.000118 0.000000 0.107826 0.061688 0.037377 0.023924 0.015748 0.010362 0.006858 0.004528 0.003001
0.151991 216705753.472076 123613479.714091 74966843.577959 48213033.784452 31725243.169231 20922313.665306 13620109.117879 8688687.276339 0.000000 1.000195 1.000183 1.000172 1.000162 1.000153 1.000144 1.000135 1.000126 0.000000 0.121768 0.071333 0.044195 0.028961 0.019579 0.013283 0.009091 0.006230 0.004300
0.162975 244931088.925634 143390933.724781 88996799.014894 58737402.676531 39885864.601902 27341535.862857 18657758.489314 12608367.423191 8346921.805538 1.000197 1.000186 1.000175 1.000166 1.000158 1.000150 1.000142 1.000134 1.000125 0.137346 0.082264 0.052011 0.034787 0.024067 0.016763 0.011814 0.008362 0.005980
0.174753 276473329.111690 165778506.204202 105029542.826027 70788919.462289 49315441.526684 34897942.448360 24724987.488080 17440295.556736 12176943.972423 1.000200 1.000189 1.000179 1.000171 1.000163 1.000155 1.000148 1.000140 1.000133 0.154711 0.094629 0.060951 0.041501 0.029278 0.020853 0.015069 0.010963 0.008088
0.187382 311676896.230657 191101004.549289 123376954.146557 84557297.859677 60127332.945125 43649767.433678 31879455.566375 23282191.611599 16938711.056592 1.000203 1.000192 1.000183 1.000175 1.000167 1.000160 1.000153 1.000146 1.000140 0.174024 0.108596 0.071173 0.049219 0.035310 0.025626 0.018911 0.014080 0.010668
0.200923 350876509.670636 219741197.771174 144399751.255690 100317088.670314 72501744.149102 53705049.143570 40184397.151145 30175896.763148 22683156.938660 1.000206 1.000195 1.000186 1.000178 1.000171 1.000165 1.000158 1.000152 1.000146 0.195464 0.124341 0.082860 0.058089 0.042276 0.031172 0.023403 0.017758 0.013746
0.215443 394370895.813839 252101774.292597 168523183.126064 118418922.123290 86693532.934357 65242973.054905 49753519.520969 38195116.785696 29461723.810536 1.000208 1.000198 1.000190 1.000182 1.000175 1.000169 1.000163 1.000157 1.000152 0.219182 0.142044 0.096210 0.068300 0.050329 0.037611 0.028638 0.022064 0.017379
0.231013 442386180.420687 288615076.646321 196203659.166510 139262952.050553 103057537.879532 78515178.247761 60755539.954850 47464136.843974 37378800.703608 1.000211 1.000202 1.000193 1.000186 1.000179 1.000173 1.000167 1.000162 1.000157 0.245323 0.161892 0.111435 0.080045 0.059654 0.045097 0.034742 0.027098 0.021642
0.247708 495115441.678142 329650974.362188 227936059.959679 163333015.953479 122030088.141890 93843047.793904 73421711.106599 58152303.553174 46539055.497130 1.000213 1.000204 1.000197 1.000189 1.000183 1.000177 1.000172 1.000167 1.000162 0.274036 0.184039 0.128746 0.093572 0.070473 0.053817 0.041874 0.032993 0.026631
0.265609 552634271.477269 375489634.723243 264143740.708765 191234893.342948 144155328.483540 111681782.870002 88129264.295293 70538102.332321 57169450.674967 1.000216 1.000207 1.000200 1.000193 1.000187 1.000181 1.000176 1.000171 1.000167 0.305442 0.208606 0.148298 0.109134 0.083050 0.064014 0.050257 0.039941 0.032514
0.284804 615015397.195534 426295268.779120 305209222.766557 223590127.434884 170070249.224114 132602286.279179 105340109.535769 85007001.033893 69564511.494550 1.000218 1.000210 1.000203 1.000196 1.000191 1.000185 1.000180 1.000175 1.000171 0.339653 0.235699 0.170205 0.126975 0.097668 0.075965 0.060142 0.048174 0.039494
0.305386 682438433.022065 482055527.602903 351256407.686185 261054659.660785 200439241.613194 157232259.830601 125662270.655837 102044986.144917 84125129.951929 1.000221 1.000213 1.000206 1.000200 1.000194 1.000189 1.000184 1.000180 1.000175 0.376793 0.265363 0.194472 0.147297 0.114600 0.089965 0.071839 0.057967 0.047821
0.327455 755231360.551350 542646840.340481 402155828.584479 304176475.217500 236020134.401737 186390520.113386 149880849.791688 122358001.843751 101442396.912734 1.000223 1.000216 1.000209 1.000203 1.000198 1.000193 1.000188 1.000184 1.000180 0.417019 0.297674 0.221050 0.170228 0.134083 0.106338 0.085700 0.069671 0.057817
0.351119 834038935.812029 607917427.136021 457467026.024668 353131696.226909 277448996.910680 220958780.300550 178920415.079624 146810408.225291 122283581.168134 1.000225 1.000218 1.000212 1.000207 1.000202 1.000197 1.000192 1.000188 1.000184 0.460535 0.332714 0.249844 0.195760 0.156266 0.125376 0.102096 0.083680 0.069859
0.376494 919933790.958310 678006973.044408 516638652.483826 407614334.912773 325024291.561381 261745467.250223 213774124.931666 176465226.310845 147697200.135998 1.000227 1.000221 1.000215 1.000210 1.000205 1.000201 1.000196 1.000192 1.000188 0.507669 0.370675 0.280802 0.223770 0.181154 0.147276 0.121351 0.100416 0.084420
0.403702 1014154680.440275 753508008.558115 579484351.230666 466805788.522347 378408238.323507 309177644.172471 255331494.739634 212486486.542783 178932992.884465 1.000230 1.000223 1.000217 1.000213 1.000208 1.000204 1.000200 1.000196 1.000193 0.558668 0.411890 0.314095 0.254079 0.208551 0.172052 0.143661 0.120253 0.101979
0.432876 1117757744.625612 835446206.961508 646299657.994628 529715017.715707 436716916.835815 362937130.052696 303915054.331638 255792631.916891 217243286.218128 1.000232 1.000225 1.000220 1.000216 1.000212 1.000208 1.000204 1.000201 1.000197 0.613516 0.456772 0.350090 0.286572 0.238173 0.199495 0.168966 0.143354 0.122897
0.464159 1230980136.736848 925193750.636355 718163350.296281 595741428.365429 498672181.885746 421775951.717714 358861996.986383 306500408.969231 263386933.446902 1.000234 1.000228 1.000222 1.000218 1.000215 1.000211 1.000208 1.000205 1.000202 0.671660 0.505805 0.389408 0.321312 0.269744 0.229231 0.196946 0.169587 0.147270
0.497702 1352338411.037723 1024346088.113484 796710676.226686 665200485.191799 563186861.175295 483733646.224112 418411815.457981 363271739.577360 316746268.406533 1.000236 1.000230 1.000225 1.000221 1.000217 1.000214 1.000211 1.000208 1.000206 0.731779 0.559479 0.432789 0.358645 0.303135 0.260745 0.227040 0.198410 0.174696
0.533670 1477660134.974546 1134070224.783149 884005966.438056 739481919.281295 630179212.405852 547398077.594516 480406465.123126 423604696.525869 375034000.468980 1.000238 1.000232 1.000227 1.000223 1.000220 1.000217 1.000214 1.000212 1.000209 0.791630 0.617922 0.481080 0.399276 0.338579 0.293738 0.258625 0.229007 0.204314
0.572237 1599736628.549056 1253805671.960346 982473437.056996 820853232.839107 701081422.310788 613005998.724304 543664396.241719 485087082.151188 435320597.248812 1.000239 1.000235 1.000229 1.000226 1.000222 1.000219 1.000217 1.000215 1.000213 0.848229 0.680193 0.535215 0.444251 0.376844 0.328462 0.291448 0.260631 0.235150
0.613591 1710351955.563294 1380098433.651506 1094316589.205033 912118285.578250 778423407.177253 682423322.663236 608947218.663302 547473725.439485 496210470.078804 1.000241 1.000237 1.000232 1.000228 1.000225 1.000222 1.000220 1.000218 1.000216 0.898689 0.743951 0.595812 0.494815 0.419165 0.365793 0.325944 0.293324 0.266814
