# r C0m=2 C0m=3 C0m=4 C0m=5 C0m=6 C0m=7 C0m=8 C0m=9 C0m=10 C1m=2 C1m=3 C1m=4 C1m=5 C1m=6 C1m=7 C1m=8 C1m=9 C1m=10 C2m=2 C2m=3 C2m=4 C2m=5 C2m=6 C2m=7 C2m=8 C2m=9 C2m=10
0.003511 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000070 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.003765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000080 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.004037 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000092 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.004329 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000106 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.004642 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000122 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.004977 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000140 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.005337 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000161 0.000005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.005722 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000185 0.000007 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.006136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000212 0.000008 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.006579 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000244 0.000010 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.007055 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000281 0.000012 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.007565 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000322 0.000015 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.008111 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000371 0.000019 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.008697 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000426 0.000023 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.009326 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000490 0.000028 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.010000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000564 0.000035 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.010723 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000648 0.000043 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.011498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000744 0.000053 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.012328 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000855 0.000065 0.000005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.013219 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000982 0.000080 0.000007 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000
0.014175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001129 0.000098 0.000009 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000
0.015199 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001297 0.000121 0.000012 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000
0.016298 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001490 0.000149 0.000016 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000
0.017475 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001712 0.000183 0.000022 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000
0.018738 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001967 0.000225 0.000028 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000
0.020092 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002259 0.000276 0.000037 0.000005 0.000001 0.000000 0.000000 0.000000 0.000000
0.021544 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002594 0.000339 0.000049 0.000007 0.000001 0.000000 0.000000 0.000000 0.000000
0.023101 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002981 0.000417 0.000064 0.000010 0.000001 0.000000 0.000000 0.000000 0.000000
0.024771 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003423 0.000511 0.000084 0.000014 0.000002 0.000000 0.000000 0.000000 0.000000
0.026561 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003932 0.000628 0.000110 0.000019 0.000003 0.000001 0.000000 0.000000 0.000000
0.028480 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004513 0.000770 0.000145 0.000027 0.000005 0.000001 0.000000 0.000000 0.000000
0.030539 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005181 0.000944 0.000189 0.000037 0.000007 0.000001 0.000000 0.000000 0.000000
0.032745 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005945 0.001156 0.000248 0.000052 0.000011 0.000002 0.000000 0.000000 0.000000
0.035112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006819 0.001413 0.000323 0.000073 0.000016 0.000003 0.000001 0.000000 0.000000
0.037649 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007821 0.001725 0.000420 0.000102 0.000024 0.000005 0.000001 0.000000 0.000000
0.040370 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.008967 0.002104 0.000546 0.000141 0.000036 0.000009 0.000002 0.000000 0.000000
0.043288 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.010280 0.002565 0.000709 0.000195 0.000052 0.000014 0.000003 0.000001 0.000000
0.046416 17311175.710291 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000141 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.011782 0.003122 0.000918 0.000269 0.000077 0.000022 0.000006 0.000002 0.000000
0.049770 20263672.635493 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000144 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.013494 0.003795 0.001185 0.000369 0.000113 0.000034 0.000010 0.000003 0.000001
0.053367 23581186.537264 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000147 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.015450 0.004604 0.001526 0.000505 0.000165 0.000053 0.000016 0.000005 0.000001
0.057224 27460663.041344 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000150 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.017677 0.005572 0.001958 0.000687 0.000239 0.000082 0.000027 0.000009 0.000003
0.061359 31843016.083928 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000153 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.020215 0.006727 0.002499 0.000932 0.000344 0.000125 0.000044 0.000015 0.000005
0.065793 36949969.215299 10689033.933178 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000156 1.000131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.023102 0.008102 0.003176 0.001255 0.000492 0.000190 0.000072 0.000026 0.000009
0.070548 42736770.107934 13382036.821264 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000159 1.000136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.026381 0.009731 0.004017 0.001678 0.000696 0.000286 0.000115 0.000045 0.000017
0.075646 49323906.066979 16706571.605633 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000162 1.000140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.030105 0.011654 0.005055 0.002228 0.000977 0.000425 0.000181 0.000075 0.000031
0.081113 56835967.399810 20597339.628979 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000165 1.000144 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.034331 0.013914 0.006326 0.002934 0.001360 0.000626 0.000282 0.000125 0.000054
0.086975 65414840.071296 25205799.918946 10553008.072477 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000168 1.000148 1.000131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.039116 0.016564 0.007872 0.003834 0.001871 0.000908 0.000434 0.000204 0.000094
0.093260 75133318.193774 30612682.565700 13718003.808231 6125536.573891 0.000000 0.000000 0.000000 0.000000 0.000000 1.000171 1.000152 1.000136 1.000120 0.000000 0.000000 0.000000 0.000000 0.000000 0.044534 0.019653 0.009737 0.004966 0.002546 0.001302 0.000658 0.000328 0.000160
0.100000 86145949.055126 36934761.439436 17671926.298365 8478256.067008 0.000000 0.000000 0.000000 0.000000 0.000000 1.000174 1.000156 1.000141 1.000126 0.000000 0.000000 0.000000 0.000000 0.000000 0.050651 0.023240 0.011969 0.006374 0.003424 0.001843 0.000982 0.000516 0.000267
0.107227 98600228.161552 44253487.674353 22447676.046958 11460710.109423 5714303.614780 0.000000 0.000000 0.000000 0.000000 1.000177 1.000160 1.000146 1.000132 1.000118 0.000000 0.000000 0.000000 0.000000 0.057546 0.027388 0.014615 0.008104 0.004548 0.002567 0.001437 0.000796 0.000434
0.114976 112673337.340122 52683463.408801 28074324.350519 15255680.937791 8152725.465497 0.000000 0.000000 0.000000 0.000000 1.000180 1.000164 1.000150 1.000138 1.000125 0.000000 0.000000 0.000000 0.000000 0.065316 0.032166 0.017727 0.010199 0.005961 0.003516 0.002065 0.001202 0.000691
0.123285 128519877.698191 62317697.771831 34609764.189530 19806817.159478 11284089.140510 0.000000 0.000000 0.000000 0.000000 1.000183 1.000168 1.000155 1.000143 1.000131 0.000000 0.000000 0.000000 0.000000 0.074052 0.037651 0.021369 0.012712 0.007705 0.004737 0.002908 0.001776 0.001075
0.132194 146370100.346448 73341887.991592 42175480.661717 25232629.368077 15203891.552839 8992691.981543 0.000000 0.000000 0.000000 1.000186 1.000171 1.000159 1.000148 1.000137 1.000126 0.000000 0.000000 0.000000 0.083866 0.043939 0.025595 0.015691 0.009827 0.006268 0.004007 0.002560 0.001624
0.141747 166409185.011296 85892327.092735 50872534.719706 31588946.663279 19912315.554572 12469948.794071 7662066.001986 0.000000 0.000000 1.000189 1.000175 1.000163 1.000153 1.000143 1.000133 1.000123 0.000000 0.000000 0.094865 0.051130 0.030487 0.019199 0.012371 0.008154 0.005404 0.003594 0.002385
0.151991 188874894.301850 100194964.425995 60806981.714024 38944362.344478 25494692.356677 16707781.424201 10868803.483285 6886573.293858 0.000000 1.000192 1.000178 1.000167 1.000157 1.000148 1.000139 1.000130 1.000121 0.000000 0.107181 0.059341 0.036122 0.023291 0.015390 0.010432 0.007135 0.004918 0.003398
0.162975 214002105.250346 116491385.377706 72136433.316479 47420465.956171 32019711.802377 21785229.725601 14824246.256673 9912133.616923 6523678.188855 1.000195 1.000182 1.000171 1.000162 1.000153 1.000145 1.000136 1.000128 1.000120 0.120932 0.068694 0.042598 0.028054 0.018942 0.013150 0.009240 0.006570 0.004701
0.174753 242073066.080662 135115008.105490 85062644.633315 57107131.815770 39540736.122610 27732412.303332 19570060.609559 13671604.168957 9479544.384892 1.000197 1.000185 1.000175 1.000166 1.000158 1.000150 1.000142 1.000135 1.000128 0.136264 0.079351 0.050026 0.033564 0.023084 0.016353 0.011750 0.008576 0.006328
0.187382 273372225.787984 156378994.627272 99830812.096660 68192215.872970 48191795.339526 34617367.604142 25153869.684554 18206315.129783 13148951.863901 1.000200 1.000188 1.000178 1.000170 1.000162 1.000155 1.000148 1.000141 1.000134 0.153316 0.091464 0.058539 0.039935 0.027913 0.020099 0.014708 0.010971 0.008305
0.200923 308213221.475162 180736456.534209 116769773.380774 80865336.017147 58099465.526626 42541781.138453 31636440.692620 23545728.278129 17566381.604741 1.000203 1.000191 1.000182 1.000174 1.000166 1.000159 1.000153 1.000147 1.000140 0.172233 0.105218 0.068293 0.047285 0.033523 0.024470 0.018169 0.013788 0.010661
0.215443 346908563.994150 208605379.229174 136280656.183641 95431332.237404 69472154.020526 51647331.445341 39123239.170519 29760087.497238 22792792.568645 1.000205 1.000195 1.000185 1.000178 1.000170 1.000164 1.000158 1.000152 1.000146 0.193190 0.120801 0.079463 0.055777 0.040045 0.029571 0.022212 0.017075 0.013426
0.231013 389778090.600752 240474711.537725 158819193.522995 112178204.190882 82532285.952677 62110601.901348 47740944.194454 36955867.201091 28897846.273293 1.000208 1.000198 1.000189 1.000181 1.000174 1.000168 1.000162 1.000156 1.000151 0.216352 0.138406 0.092239 0.065561 0.047621 0.035525 0.026940 0.020917 0.016653
0.247708 437097081.116184 276849750.077451 184947019.546630 131559472.887512 97598394.168536 74171217.610214 57685199.354007 45269616.069178 35999819.049503 1.000211 1.000201 1.000192 1.000185 1.000178 1.000172 1.000166 1.000161 1.000156 0.241897 0.158233 0.106834 0.076846 0.056420 0.042489 0.032495 0.025424 0.020432
0.265609 489216793.972118 318207603.260415 215261497.239233 154028453.189555 115062485.795618 88130888.444572 69194867.994089 54886007.040788 44251272.701477 1.000213 1.000204 1.000196 1.000188 1.000182 1.000176 1.000171 1.000165 1.000161 0.270043 0.180467 0.123470 0.089828 0.066642 0.050636 0.039042 0.030741 0.024881
0.284804 546428925.015512 364994020.780372 250390261.204627 180197985.508165 135410190.048595 104413443.756791 82568453.263508 66023899.317540 53821827.400001 1.000216 1.000207 1.000199 1.000192 1.000186 1.000180 1.000175 1.000170 1.000165 0.301004 0.205286 0.142372 0.104744 0.078508 0.060190 0.046771 0.037042 0.030150
0.305386 608994296.062477 417503683.446326 290855826.204640 210721483.112524 159245691.066562 123511906.926243 98227378.210416 79040655.718619 64964325.712603 1.000218 1.000210 1.000202 1.000196 1.000189 1.000184 1.000179 1.000174 1.000170 0.334998 0.232848 0.163730 0.121828 0.092266 0.071383 0.055907 0.044555 0.036437
0.327455 677137406.124320 475768205.929192 337071004.631329 246344368.041588 187314188.390662 146064165.874529 116707714.280935 94383643.499258 78054312.315895 1.000220 1.000213 1.000205 1.000199 1.000193 1.000188 1.000183 1.000178 1.000174 0.372210 0.263247 0.187712 0.141336 0.108200 0.084483 0.066714 0.053529 0.043990
0.351119 751225382.525180 539594355.479709 389099861.281547 287877511.521228 220545735.145662 172875004.795294 138708413.822361 112686645.668384 93583318.340925 1.000223 1.000216 1.000209 1.000202 1.000197 1.000192 1.000187 1.000182 1.000178 0.412851 0.296559 0.214403 0.163526 0.126636 0.099815 0.079498 0.064285 0.053087
0.376494 831879867.772663 608527657.218941 446487986.545634 335901540.700335 259879732.339591 204922541.892040 165152761.019069 134779325.990482 112279369.580087 1.000225 1.000218 1.000212 1.000206 1.000201 1.000196 1.000191 1.000186 1.000183 0.457134 0.332818 0.243783 0.188585 0.147857 0.117724 0.094637 0.077201 0.064092
0.403702 919989302.289043 682174652.879441 508206006.247861 390422090.896798 306141753.095793 243305279.928945 197160340.447300 161720503.826859 135101073.172735 1.000227 1.000221 1.000215 1.000209 1.000204 1.000199 1.000195 1.000191 1.000187 0.505285 0.372073 0.275688 0.216519 0.172084 0.138576 0.112561 0.092718 0.077430
0.432876 1016747530.074429 760732866.101578 573411706.267078 450651789.664208 359412822.810564 289020465.831296 235963007.731712 194713487.803791 163279232.607940 1.000230 1.000223 1.000217 1.000212 1.000208 1.000203 1.000199 1.000195 1.000191 0.557525 0.414537 0.310015 0.247145 0.199293 0.162646 0.133690 0.111292 0.093603
0.464159 1122949408.154408 845036606.322202 642158103.959755 515437692.083529 418848533.624431 342425774.764936 282672283.836251 235086028.971718 198267222.817355 1.000232 1.000226 1.000220 1.000215 1.000211 1.000207 1.000203 1.000199 1.000196 0.613703 0.460548 0.346929 0.280259 0.229256 0.190008 0.158349 0.133343 0.113143
0.497702 1237933039.685238 936192697.499547 715541244.606569 584106702.698728 482914722.754238 402801118.176994 337557903.316963 283828913.281623 241464813.854417 1.000234 1.000228 1.000222 1.000218 1.000214 1.000210 1.000207 1.000203 1.000200 0.672830 0.510402 0.386943 0.315890 0.261649 0.220435 0.186519 0.159085 0.136484
0.533670 1359123341.744051 1035008107.996860 795220837.515342 656829732.905933 550126129.097072 468121316.044774 399473740.047621 341161625.184738 293828565.226715 1.000236 1.000230 1.000225 1.000221 1.000217 1.000214 1.000211 1.000207 1.000205 0.733129 0.564088 0.430810 0.354370 0.296202 0.253352 0.217761 0.188438 0.163823
0.572237 1482460530.210063 1141547618.884679 883038792.677821 734660904.471718 620124488.518264 536181983.341377 465546512.330015 405245756.776086 354688729.242111 1.000238 1.000233 1.000227 1.000223 1.000220 1.000217 1.000214 1.000211 1.000209 0.792538 0.621102 0.479295 0.396311 0.332982 0.288184 0.251172 0.220708 0.194747
0.613591 1602915889.943697 1255483319.529054 980804552.252128 819096989.971580 693720686.048991 606050746.983809 533092853.718006 472268984.540226 420476111.915949 1.000240 1.000235 1.000230 1.000226 1.000222 1.000220 1.000217 1.000215 1.000212 0.849066 0.680684 0.532958 0.442387 0.372389 0.324729 0.285978 0.254700 0.227996
0.657933 1714010486.074427 1375672364.839776 1090456625.610641 912248318.720251 772802539.723393 678777753.315871 601667013.758272 539481362.806136 486748440.678353 1.000241 1.000237 1.000232 1.000228 1.000225 1.000222 1.000220 1.000218 1.000216 0.900423 0.741778 0.592262 0.493488 0.415307 0.363491 0.322099 0.289592 0.262122
